0.0719249377425381,0.120719705035873,-0.0243646318487103,0.018,2.25,0
-0.095238198201301,0.121760877997802,-0.0922452752738128,0.018,2.25,0
0.0980309139347575,0.106575449459519,0.0660427795578121,0.017,2.25,0
0.0659237287719214,0.0921515482510702,0.0925394063198896,0.017,2.25,0
0.0510516646395,-0.161280271334951,-0.178096673254535,0.017,2.25,0
-0.158168923331798,0.191638553600192,-0.144570834524562,0.017,2.25,0
-0.0357944533636405,0.166656870175916,0.190961289054554,0.017,2.25,0
0.0486320062622987,-0.105272496176159,0.183579054823706,0.017,2.25,0
0.178314072599801,0.0221446318915334,-0.0179773517058733,0.017,2.25,0
-0.19389397888604,0.0193488393759334,0.0557884481625651,0.017,2.25,0
-0.00669318683676795,-0.087643077432764,0.057488235856059,0.016,2.25,0
0.198884620693062,0.00935097869690176,-0.0783726735044905,0.016,2.25,0
0.0190268509472111,-0.155624969349642,0.0109567571480596,0.016,2.25,0
-0.0716513496648935,-0.139401098234796,0.0821006775352969,0.016,2.25,0
-0.0778471425073284,0.0616862074694029,0.0294925389484738,0.016,2.25,0
-0.181061505391949,0.0247820150586595,0.139587524837483,0.016,2.25,0
0.0153126346965569,0.193718192112648,-0.16156664612141,0.016,2.25,0
-0.0709615549229313,0.0501399721046926,-0.0742982864516285,0.016,2.25,0
0.0716734732250163,0.152405779515099,0.106505324359483,0.016,2.25,0
0.00501335693179695,0.105439233295128,-0.00530232853699061,0.016,2.25,0
0.121690569049996,0.00708832482592325,0.188382705279838,0.016,2.25,0
-0.121607485421112,-0.114876429118178,0.0999739786178764,0.016,2.25,0
-0.0839231291213189,-0.0942392575553457,-0.129683861943848,0.016,2.25,0
-0.0858676385194385,0.0141796235614148,-0.137801036858498,0.016,2.25,0
-0.0112486270523271,-0.0724247842700614,-0.0815197685737474,0.016,2.25,0
-0.00483320597552986,-0.0635971852400277,0.135097631797416,0.016,2.25,0
-0.157185558133634,-0.0974305913719353,0.145212659881568,0.016,2.25,0
0.109855366871101,0.180336976711892,-0.121367954108058,0.016,2.25,0
-0.0932073217819726,0.0418039312566417,-0.0149070216441422,0.016,2.25,0
0.183793693547538,-0.188727879808889,0.0284006638084803,0.016,2.25,0
0.174751161882009,-0.17456962053844,-0.131643683132256,0.016,2.25,0
0.030674626232497,0.0141169170622939,-0.173817572778098,0.016,2.25,0
0.15851863252852,-0.104287240934344,0.126674742563801,0.016,2.25,0
-0.0852104062747026,-0.0103355083956095,0.0172344520849994,0.016,2.25,0
0.0563795206824585,0.0999370917824533,0.0469979338428905,0.016,2.25,0
0.140437480802152,0.113830337846211,-0.106359084282805,0.016,2.25,0
0.0761641719524851,-0.0668064336018045,-0.00548514106019709,0.015,2.25,0
-0.0234393583669978,-0.148207083354367,0.10653093353201,0.015,2.25,0
-0.147479142288976,0.172054176160309,0.140609666499929,0.015,2.25,0
-0.15052575615872,0.177669556290513,-0.0289303145856859,0.015,2.25,0
0.158611035571293,-0.11603830539052,0.0881672925680889,0.015,2.25,0
-0.0204526769624107,-0.0223353116448089,-0.035979979973099,0.015,2.25,0
0.0054187199767984,-0.129569725048429,0.14725268074071,0.015,2.25,0
-0.0647456066441566,0.120807291055648,0.189318485754039,0.015,2.25,0
-0.177430318061461,0.122636054927868,0.0746988293205131,0.015,2.25,0
0.0590777823259611,-0.108464804090411,0.126573618089386,0.015,2.25,0
-0.0536347124314407,0.0517243577993891,0.177768699426203,0.015,2.25,0
0.0565339921183295,0.0736120998580474,-0.0484384703880926,0.015,2.25,0
-0.122467648824353,0.0832003326655649,-0.154035277066595,0.015,2.25,0
-0.138581058100687,0.0363657899319324,0.0386757583905342,0.015,2.25,0
0.0698286037160211,0.122861565371018,-0.0857397480456247,0.015,2.25,0
0.00773421407432991,0.152260130205527,-0.0169979487495743,0.015,2.25,0
0.170034092691684,-0.114073429565439,0.0595577713257651,0.015,2.25,0
0.0430713809752173,-0.0431090933509357,-0.0615285822550244,0.015,2.25,0
0.174244361168684,-0.146898501070511,0.0334828509042069,0.015,2.25,0
-0.184429801835153,-0.182697359104337,-0.0639195491556077,0.015,2.25,0
0.119283834208905,0.131361583234788,-0.0448844547523967,0.015,2.25,0
-0.170525135724548,-0.137773187448361,-0.00495123383073135,0.015,2.25,0
-0.0946196741407976,-0.0909732751280172,-0.033978483082839,0.015,2.25,0
-0.130919641292474,-0.00975194338681618,0.0796073876906236,0.015,2.25,0
0.0248457224032508,-0.0743507255637483,-0.0328635725480657,0.015,2.25,0
0.120924092735462,0.0331558846308652,-0.188822726834828,0.015,2.25,0
-0.191796349122342,-0.0699756953166235,-0.104967211870153,0.015,2.25,0
0.138185942579228,0.156709207183703,0.164271029506355,0.015,2.25,0
0.053541944570409,0.0886827055193488,0.164848796305295,0.015,2.25,0
-0.114725402810492,-0.000539589872772098,0.123679762104665,0.015,2.25,0
-0.058632764474632,-0.184002411097865,0.0493641969492651,0.015,2.25,0
0.119772480927022,-0.00415662841707103,-0.013442784857882,0.015,2.25,0
-0.178777974049578,-0.172205616535951,0.195189574254593,0.015,2.25,0
0.138872749592109,-0.175781014633861,0.0620113395965274,0.015,2.25,0
-0.116129435368125,-0.0490402104531127,-0.017008020219834,0.015,2.25,0
0.0493880810859538,0.00554436647677346,-0.0293374340604111,0.015,2.25,0
-0.0594943032969713,0.0732459600496551,-0.0457852148231972,0.015,2.25,0
0.165480097788517,0.0717934898098301,0.0564174997557498,0.015,2.25,0
0.0303987622439293,-0.114295879131817,-0.0379649918132438,0.015,2.25,0
0.0139355400599441,0.156048688024872,0.0372918162990107,0.015,2.25,0
0.0797034063992721,-0.0377286430689888,-0.0477843769807795,0.015,2.25,0
-0.124495716054823,-0.0479556738654957,0.109918908102739,0.015,2.25,0
0.0447477210193828,0.0233310136285966,-0.0661568660066006,0.015,2.25,0
0.0852963310055332,-0.0877932232965825,0.0840376936366232,0.015,2.25,0
-0.144683009136522,0.106699830774528,0.10551382231838,0.015,2.25,0
0.109337873490502,0.185474077256746,0.0756933849075522,0.015,2.25,0
0.101588357773624,-0.183303395438466,-0.00169554713474901,0.015,2.25,0
0.00853869425284878,0.0232997358488126,0.177995112697193,0.015,2.25,0
0.0222693205881264,-0.0639270646789283,-0.156271017756431,0.015,2.25,0
-0.132121597352378,-0.104142544102945,-0.187575336577028,0.015,2.25,0
-0.12230101815186,0.0983314560025119,-0.0219570399303717,0.015,2.25,0
0.0833995238932559,-0.0512953448284411,0.0214663919572232,0.015,2.25,0
-0.0929457762002952,-0.117478079663548,-0.165490260582943,0.015,2.25,0
-0.132579380670666,0.172194617504411,0.0158735347673467,0.015,2.25,0
0.0140818555172224,-0.026301844778182,0.108382696574402,0.015,2.25,0
-0.18514321966617,-0.0242566624578911,0.0274406227319799,0.015,2.25,0
0.0154460380135909,0.0779182227696811,-0.0679712919760261,0.015,2.25,0
0.00584893958734619,0.18504837667839,-0.0673227732738385,0.015,2.25,0
-0.114277686390923,0.108109357407721,0.144803720950595,0.015,2.25,0
0.15842914063346,0.0743496604232012,0.151084492559513,0.015,2.25,0
0.0854020748724098,0.0789624574650699,-0.0422603737580103,0.015,2.25,0
-0.18351650499049,0.137118901266683,-0.110463292201108,0.015,2.25,0
0.121741869080125,0.112173353921227,0.186129488171822,0.015,2.25,0
0.145671139687723,-0.0247224159066739,0.15900364632362,0.015,2.25,0
0.0745219460438773,-0.127442688528226,-0.170110148745532,0.015,2.25,0
-0.0940302510807681,-0.199074334483075,0.101087066570746,0.015,2.25,0
0.130349630999522,-0.137474106591216,0.120723071254836,0.015,2.25,0
-0.0441376838182451,0.0893560540594258,-0.0993929512852856,0.015,2.25,0
-0.04194017836618,0.160120104481328,-0.132110975134104,0.015,2.25,0
-0.0490394837662813,0.120188741452485,-0.0265655495840471,0.015,2.25,0
-0.063097092427619,0.117378351686798,-0.149443741849161,0.015,2.25,0
0.119227630750266,0.00867324193961539,-0.141348817911719,0.015,2.25,0
0.0786631990753691,0.042739176798775,-0.0674569721737069,0.015,2.25,0
0.124284981249255,-0.0655050324990718,0.0816335234303465,0.015,2.25,0
0.19977923759647,-0.0947106548441836,-0.110350659356324,0.015,2.25,0
0.119083493690635,0.0560617792994893,-0.105982388416185,0.015,2.25,0
0.137209293958402,0.140337204134888,-0.0134471570036985,0.014,2.25,0
-0.0940695801532937,-0.0369989102244985,0.00597358261900101,0.014,2.25,0
-0.111423084983797,-0.014238140939492,0.0513637234437057,0.014,2.25,0
-0.0115288118208501,0.172475993795652,0.061850660929382,0.014,2.25,0
-0.118103609694178,-0.148602999692665,0.055494836861027,0.014,2.25,0
0.193273471103527,0.193697504694884,-0.0493535456444055,0.014,2.25,0
-0.0924506856561773,-0.199877791086862,0.000570815224902162,0.014,2.25,0
-0.108422567609415,0.118167117336338,-0.152361859569442,0.014,2.25,0
0.163935761555363,-0.0648849550858052,-0.19420494405623,0.014,2.25,0
-0.0746913849212481,-0.105659854158708,-0.0530715767752581,0.014,2.25,0
-0.164454281427246,0.172877175104228,-0.0725717002894896,0.014,2.25,0
-0.14746745003545,0.0864680670118919,-0.0958044511378233,0.014,2.25,0
-0.00898821938649712,-0.109305850839935,-0.146799033165456,0.014,2.25,0
0.00266617035745548,-0.143743261081335,-0.0578105676140135,0.014,2.25,0
0.126044740167777,0.0749482232266486,0.0621032522498377,0.014,2.25,0
-0.145996426337346,-0.17297039826731,0.166028058798662,0.014,2.25,0
-0.166980821674888,-0.0753748863777939,-0.167860196415334,0.014,2.25,0
-0.0476125180456017,0.0738039773467041,-0.137501667153457,0.014,2.25,0
-0.0104463386489964,-0.0180340243237726,0.159084115972069,0.014,2.25,0
-0.0313722548742234,-0.15225124039436,-0.0480093839260943,0.014,2.25,0
-0.193202919640484,0.159187619291442,0.181316046931367,0.014,2.25,0
-0.0335400062459959,-0.0457368830717761,0.135927109667359,0.014,2.25,0
0.0494320635847757,-0.0369729454703472,0.0624414196897443,0.014,2.25,0
0.0276497647215813,-0.150224623192618,0.0944814975354956,0.014,2.25,0
-0.0347046606143454,0.127040870176358,0.116937294991931,0.014,2.25,0
-0.15863341548047,-0.0356656243289173,-0.107047367940116,0.014,2.25,0
-0.146021122995747,-0.17254743847929,-0.188137855008223,0.014,2.25,0
0.164533332353268,0.0656260651552968,-0.121090410379024,0.014,2.25,0
0.0768506180594168,-0.0543586386009475,0.166532268543881,0.014,2.25,0
0.105540435726962,-0.051549113544237,0.155986748141787,0.014,2.25,0
-0.145330158276884,0.137307174922794,0.150928864314373,0.014,2.25,0
-0.195763547489004,-0.0792844647872287,0.00437861403941389,0.014,2.25,0
0.0808478377169739,0.0132437129413521,0.00540575563672334,0.014,2.25,0
0.0838713941551939,0.0338348985936131,-0.192419228190793,0.014,2.25,0
